chip_id,aoi_id,split,disease_module,sample_type,image_packet,sidecar,target,risk_class,risk_score,confidence,label_count,sentinel_cloud_cover_percent,mapbox_available
bangkok_dengue_s0009_label_positive_jitter,bangkok_dengue,train,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/bangkok_dengue/bangkok_dengue_s0009_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/bangkok_dengue/bangkok_dengue_s0009_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/bangkok_dengue/bangkok_dengue_s0009_label_positive_jitter_risk_tile.json,high,67,0.74,29,0.000886,True
bangkok_dengue_s0116_label_positive_jitter,bangkok_dengue,train,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/bangkok_dengue/bangkok_dengue_s0116_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/bangkok_dengue/bangkok_dengue_s0116_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/bangkok_dengue/bangkok_dengue_s0116_label_positive_jitter_risk_tile.json,high,67,0.74,29,0.000886,True
bangkok_dengue_s0344_random_ecological,bangkok_dengue,train,dengue_aedes,random_ecological,data/processed/vector-100k-demo/image_packets/bangkok_dengue/bangkok_dengue_s0344_random_ecological_packet.png,data/processed/vector-100k-demo/sidecars/bangkok_dengue/bangkok_dengue_s0344_random_ecological_sidecar.json,data/processed/vector-100k-demo/targets/bangkok_dengue/bangkok_dengue_s0344_random_ecological_risk_tile.json,low,0,0.34,0,0.000886,True
cairns_dengue_s0034_label_positive_jitter,cairns_dengue,test,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/cairns_dengue/cairns_dengue_s0034_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/cairns_dengue/cairns_dengue_s0034_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/cairns_dengue/cairns_dengue_s0034_label_positive_jitter_risk_tile.json,very_high,79,0.74,65,94.470769,True
cairns_dengue_s0088_hard_negative_water_urban,cairns_dengue,test,dengue_aedes,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/cairns_dengue/cairns_dengue_s0088_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/cairns_dengue/cairns_dengue_s0088_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/cairns_dengue/cairns_dengue_s0088_hard_negative_water_urban_risk_tile.json,low,0,0.34,0,94.470769,True
cairns_dengue_s0249_label_positive_jitter,cairns_dengue,test,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/cairns_dengue/cairns_dengue_s0249_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/cairns_dengue/cairns_dengue_s0249_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/cairns_dengue/cairns_dengue_s0249_label_positive_jitter_risk_tile.json,very_high,79,0.74,65,94.470769,True
colombo_dengue_s0069_label_positive_jitter,colombo_dengue,validation,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/colombo_dengue/colombo_dengue_s0069_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/colombo_dengue/colombo_dengue_s0069_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/colombo_dengue/colombo_dengue_s0069_label_positive_jitter_risk_tile.json,high,55,0.59,1,75.598013,True
colombo_dengue_s0073_label_positive_jitter,colombo_dengue,validation,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/colombo_dengue/colombo_dengue_s0073_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/colombo_dengue/colombo_dengue_s0073_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/colombo_dengue/colombo_dengue_s0073_label_positive_jitter_risk_tile.json,high,56,0.59,2,75.598013,True
colombo_dengue_s0107_hard_negative_water_urban,colombo_dengue,validation,dengue_aedes,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/colombo_dengue/colombo_dengue_s0107_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/colombo_dengue/colombo_dengue_s0107_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/colombo_dengue/colombo_dengue_s0107_hard_negative_water_urban_risk_tile.json,low,0,0.34,0,75.598013,True
dhaka_dengue_s0043_label_positive_jitter,dhaka_dengue,train,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/dhaka_dengue/dhaka_dengue_s0043_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/dhaka_dengue/dhaka_dengue_s0043_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/dhaka_dengue/dhaka_dengue_s0043_label_positive_jitter_risk_tile.json,high,60,0.68,19,0.000707,True
dhaka_dengue_s0097_label_positive_jitter,dhaka_dengue,train,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/dhaka_dengue/dhaka_dengue_s0097_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/dhaka_dengue/dhaka_dengue_s0097_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/dhaka_dengue/dhaka_dengue_s0097_label_positive_jitter_risk_tile.json,high,58,0.67,17,0.000707,True
dhaka_dengue_s0344_random_ecological,dhaka_dengue,train,dengue_aedes,random_ecological,data/processed/vector-100k-demo/image_packets/dhaka_dengue/dhaka_dengue_s0344_random_ecological_packet.png,data/processed/vector-100k-demo/sidecars/dhaka_dengue/dhaka_dengue_s0344_random_ecological_sidecar.json,data/processed/vector-100k-demo/targets/dhaka_dengue/dhaka_dengue_s0344_random_ecological_risk_tile.json,low,6,0.38,0,0.000707,True
iquitos_dengue_s0113_label_positive_jitter,iquitos_dengue,train,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/iquitos_dengue/iquitos_dengue_s0113_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/iquitos_dengue/iquitos_dengue_s0113_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/iquitos_dengue/iquitos_dengue_s0113_label_positive_jitter_risk_tile.json,high,66,0.74,32,9.01993,True
iquitos_dengue_s0134_label_positive_jitter,iquitos_dengue,train,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/iquitos_dengue/iquitos_dengue_s0134_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/iquitos_dengue/iquitos_dengue_s0134_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/iquitos_dengue/iquitos_dengue_s0134_label_positive_jitter_risk_tile.json,high,65,0.74,35,9.01993,True
iquitos_dengue_s0334_random_ecological,iquitos_dengue,train,dengue_aedes,random_ecological,data/processed/vector-100k-demo/image_packets/iquitos_dengue/iquitos_dengue_s0334_random_ecological_packet.png,data/processed/vector-100k-demo/sidecars/iquitos_dengue/iquitos_dengue_s0334_random_ecological_sidecar.json,data/processed/vector-100k-demo/targets/iquitos_dengue/iquitos_dengue_s0334_random_ecological_risk_tile.json,low,2,0.34,0,9.01993,True
panama_city_dengue_s0074_label_positive_jitter,panama_city_dengue,test,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/panama_city_dengue/panama_city_dengue_s0074_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/panama_city_dengue/panama_city_dengue_s0074_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/panama_city_dengue/panama_city_dengue_s0074_label_positive_jitter_risk_tile.json,high,55,0.66,14,18.544856,True
panama_city_dengue_s0107_hard_negative_water_urban,panama_city_dengue,test,dengue_aedes,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/panama_city_dengue/panama_city_dengue_s0107_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/panama_city_dengue/panama_city_dengue_s0107_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/panama_city_dengue/panama_city_dengue_s0107_hard_negative_water_urban_risk_tile.json,low,0,0.34,0,18.544856,True
panama_city_dengue_s0176_exposure_context,panama_city_dengue,test,dengue_aedes,exposure_context,data/processed/vector-100k-demo/image_packets/panama_city_dengue/panama_city_dengue_s0176_exposure_context_packet.png,data/processed/vector-100k-demo/sidecars/panama_city_dengue/panama_city_dengue_s0176_exposure_context_sidecar.json,data/processed/vector-100k-demo/targets/panama_city_dengue/panama_city_dengue_s0176_exposure_context_risk_tile.json,high,57,0.66,15,18.544856,True
recife_dengue_s0015_label_positive_jitter,recife_dengue,train,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/recife_dengue/recife_dengue_s0015_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/recife_dengue/recife_dengue_s0015_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/recife_dengue/recife_dengue_s0015_label_positive_jitter_risk_tile.json,moderate,42,0.64,11,19.549918,True
recife_dengue_s0068_label_positive_jitter,recife_dengue,train,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/recife_dengue/recife_dengue_s0068_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/recife_dengue/recife_dengue_s0068_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/recife_dengue/recife_dengue_s0068_label_positive_jitter_risk_tile.json,moderate,42,0.64,11,19.549918,True
recife_dengue_s0318_random_ecological,recife_dengue,train,dengue_aedes,random_ecological,data/processed/vector-100k-demo/image_packets/recife_dengue/recife_dengue_s0318_random_ecological_packet.png,data/processed/vector-100k-demo/sidecars/recife_dengue/recife_dengue_s0318_random_ecological_sidecar.json,data/processed/vector-100k-demo/targets/recife_dengue/recife_dengue_s0318_random_ecological_risk_tile.json,low,0,0.34,0,19.549918,True
rio_de_janeiro_dengue_s0009_label_positive_jitter,rio_de_janeiro_dengue,train,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/rio_de_janeiro_dengue/rio_de_janeiro_dengue_s0009_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/rio_de_janeiro_dengue/rio_de_janeiro_dengue_s0009_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/rio_de_janeiro_dengue/rio_de_janeiro_dengue_s0009_label_positive_jitter_risk_tile.json,high,71,0.74,160,0.026526,True
rio_de_janeiro_dengue_s0014_label_positive_jitter,rio_de_janeiro_dengue,train,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/rio_de_janeiro_dengue/rio_de_janeiro_dengue_s0014_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/rio_de_janeiro_dengue/rio_de_janeiro_dengue_s0014_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/rio_de_janeiro_dengue/rio_de_janeiro_dengue_s0014_label_positive_jitter_risk_tile.json,high,71,0.74,160,0.026526,True
rio_de_janeiro_dengue_s0314_random_ecological,rio_de_janeiro_dengue,train,dengue_aedes,random_ecological,data/processed/vector-100k-demo/image_packets/rio_de_janeiro_dengue/rio_de_janeiro_dengue_s0314_random_ecological_packet.png,data/processed/vector-100k-demo/sidecars/rio_de_janeiro_dengue/rio_de_janeiro_dengue_s0314_random_ecological_sidecar.json,data/processed/vector-100k-demo/targets/rio_de_janeiro_dengue/rio_de_janeiro_dengue_s0314_random_ecological_risk_tile.json,low,0,0.34,0,0.026526,True
san_juan_dengue_s0013_label_positive_jitter,san_juan_dengue,validation,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/san_juan_dengue/san_juan_dengue_s0013_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/san_juan_dengue/san_juan_dengue_s0013_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/san_juan_dengue/san_juan_dengue_s0013_label_positive_jitter_risk_tile.json,high,53,0.61,6,3.277566,True
san_juan_dengue_s0052_label_positive_jitter,san_juan_dengue,validation,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/san_juan_dengue/san_juan_dengue_s0052_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/san_juan_dengue/san_juan_dengue_s0052_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/san_juan_dengue/san_juan_dengue_s0052_label_positive_jitter_risk_tile.json,high,52,0.61,5,3.277566,True
san_juan_dengue_s0128_hard_negative_water_urban,san_juan_dengue,validation,dengue_aedes,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/san_juan_dengue/san_juan_dengue_s0128_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/san_juan_dengue/san_juan_dengue_s0128_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/san_juan_dengue/san_juan_dengue_s0128_hard_negative_water_urban_risk_tile.json,low,0,0.5,5,3.277566,True
singapore_dengue_s0044_label_positive_jitter,singapore_dengue,train,dengue_aedes,label_positive_jitter,data/processed/vector-100k-demo/image_packets/singapore_dengue/singapore_dengue_s0044_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/singapore_dengue/singapore_dengue_s0044_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/singapore_dengue/singapore_dengue_s0044_label_positive_jitter_risk_tile.json,high,57,0.82,36,10.657708,True
singapore_dengue_s0260_exposure_context,singapore_dengue,train,dengue_aedes,exposure_context,data/processed/vector-100k-demo/image_packets/singapore_dengue/singapore_dengue_s0260_exposure_context_packet.png,data/processed/vector-100k-demo/sidecars/singapore_dengue/singapore_dengue_s0260_exposure_context_sidecar.json,data/processed/vector-100k-demo/targets/singapore_dengue/singapore_dengue_s0260_exposure_context_risk_tile.json,high,59,0.82,47,10.657708,True
singapore_dengue_s0314_random_ecological,singapore_dengue,train,dengue_aedes,random_ecological,data/processed/vector-100k-demo/image_packets/singapore_dengue/singapore_dengue_s0314_random_ecological_packet.png,data/processed/vector-100k-demo/sidecars/singapore_dengue/singapore_dengue_s0314_random_ecological_sidecar.json,data/processed/vector-100k-demo/targets/singapore_dengue/singapore_dengue_s0314_random_ecological_risk_tile.json,low,0,0.34,0,10.657708,True
bobo_dioulasso_malaria_s0021_label_positive_jitter,bobo_dioulasso_malaria,train,mosquito_anopheles_malaria,label_positive_jitter,data/processed/vector-100k-demo/image_packets/bobo_dioulasso_malaria/bobo_dioulasso_malaria_s0021_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/bobo_dioulasso_malaria/bobo_dioulasso_malaria_s0021_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/bobo_dioulasso_malaria/bobo_dioulasso_malaria_s0021_label_positive_jitter_risk_tile.json,moderate,49,0.73,132,0,True
bobo_dioulasso_malaria_s0025_label_positive_jitter,bobo_dioulasso_malaria,train,mosquito_anopheles_malaria,label_positive_jitter,data/processed/vector-100k-demo/image_packets/bobo_dioulasso_malaria/bobo_dioulasso_malaria_s0025_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/bobo_dioulasso_malaria/bobo_dioulasso_malaria_s0025_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/bobo_dioulasso_malaria/bobo_dioulasso_malaria_s0025_label_positive_jitter_risk_tile.json,moderate,49,0.73,132,0,True
bobo_dioulasso_malaria_s0314_random_ecological,bobo_dioulasso_malaria,train,mosquito_anopheles_malaria,random_ecological,data/processed/vector-100k-demo/image_packets/bobo_dioulasso_malaria/bobo_dioulasso_malaria_s0314_random_ecological_packet.png,data/processed/vector-100k-demo/sidecars/bobo_dioulasso_malaria/bobo_dioulasso_malaria_s0314_random_ecological_sidecar.json,data/processed/vector-100k-demo/targets/bobo_dioulasso_malaria/bobo_dioulasso_malaria_s0314_random_ecological_risk_tile.json,low,1,0.34,0,0,True
farafenni_malaria_s0052_label_positive_jitter,farafenni_malaria,validation,mosquito_anopheles_malaria,label_positive_jitter,data/processed/vector-100k-demo/image_packets/farafenni_malaria/farafenni_malaria_s0052_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/farafenni_malaria/farafenni_malaria_s0052_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/farafenni_malaria/farafenni_malaria_s0052_label_positive_jitter_risk_tile.json,low,23,0.57,20,0.000309,True
farafenni_malaria_s0111_hard_negative_water_urban,farafenni_malaria,validation,mosquito_anopheles_malaria,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/farafenni_malaria/farafenni_malaria_s0111_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/farafenni_malaria/farafenni_malaria_s0111_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/farafenni_malaria/farafenni_malaria_s0111_hard_negative_water_urban_risk_tile.json,low,23,0.57,23,0.000309,True
farafenni_malaria_s0192_random_ecological,farafenni_malaria,validation,mosquito_anopheles_malaria,random_ecological,data/processed/vector-100k-demo/image_packets/farafenni_malaria/farafenni_malaria_s0192_random_ecological_packet.png,data/processed/vector-100k-demo/sidecars/farafenni_malaria/farafenni_malaria_s0192_random_ecological_sidecar.json,data/processed/vector-100k-demo/targets/farafenni_malaria/farafenni_malaria_s0192_random_ecological_risk_tile.json,low,0,0.34,0,0.000309,True
ifakara_malaria_s0009_label_positive_jitter,ifakara_malaria,train,mosquito_anopheles_malaria,label_positive_jitter,data/processed/vector-100k-demo/image_packets/ifakara_malaria/ifakara_malaria_s0009_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/ifakara_malaria/ifakara_malaria_s0009_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/ifakara_malaria/ifakara_malaria_s0009_label_positive_jitter_risk_tile.json,low,20,0.55,36,0.003184,True
ifakara_malaria_s0107_label_positive_jitter,ifakara_malaria,train,mosquito_anopheles_malaria,label_positive_jitter,data/processed/vector-100k-demo/image_packets/ifakara_malaria/ifakara_malaria_s0107_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/ifakara_malaria/ifakara_malaria_s0107_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/ifakara_malaria/ifakara_malaria_s0107_label_positive_jitter_risk_tile.json,low,22,0.46,26,0.003184,True
ifakara_malaria_s0154_hard_negative_water_urban,ifakara_malaria,train,mosquito_anopheles_malaria,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/ifakara_malaria/ifakara_malaria_s0154_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/ifakara_malaria/ifakara_malaria_s0154_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/ifakara_malaria/ifakara_malaria_s0154_hard_negative_water_urban_risk_tile.json,low,6,0.35,0,0.003184,True
kisumu_malaria_s0024_label_positive_jitter,kisumu_malaria,train,mosquito_anopheles_malaria,label_positive_jitter,data/processed/vector-100k-demo/image_packets/kisumu_malaria/kisumu_malaria_s0024_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/kisumu_malaria/kisumu_malaria_s0024_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/kisumu_malaria/kisumu_malaria_s0024_label_positive_jitter_risk_tile.json,moderate,44,0.61,109,0.594942,True
kisumu_malaria_s0257_exposure_context,kisumu_malaria,train,mosquito_anopheles_malaria,exposure_context,data/processed/vector-100k-demo/image_packets/kisumu_malaria/kisumu_malaria_s0257_exposure_context_packet.png,data/processed/vector-100k-demo/sidecars/kisumu_malaria/kisumu_malaria_s0257_exposure_context_sidecar.json,data/processed/vector-100k-demo/targets/kisumu_malaria/kisumu_malaria_s0257_exposure_context_risk_tile.json,moderate,44,0.69,16,0.594942,True
kisumu_malaria_s0372_random_ecological,kisumu_malaria,train,mosquito_anopheles_malaria,random_ecological,data/processed/vector-100k-demo/image_packets/kisumu_malaria/kisumu_malaria_s0372_random_ecological_packet.png,data/processed/vector-100k-demo/sidecars/kisumu_malaria/kisumu_malaria_s0372_random_ecological_sidecar.json,data/processed/vector-100k-demo/targets/kisumu_malaria/kisumu_malaria_s0372_random_ecological_risk_tile.json,low,0,0.34,0,0.594942,True
korhogo_malaria_s0057_label_positive_jitter,korhogo_malaria,test,mosquito_anopheles_malaria,label_positive_jitter,data/processed/vector-100k-demo/image_packets/korhogo_malaria/korhogo_malaria_s0057_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/korhogo_malaria/korhogo_malaria_s0057_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/korhogo_malaria/korhogo_malaria_s0057_label_positive_jitter_risk_tile.json,low,23,0.49,2784,0,True
korhogo_malaria_s0083_hard_negative_water_urban,korhogo_malaria,test,mosquito_anopheles_malaria,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/korhogo_malaria/korhogo_malaria_s0083_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/korhogo_malaria/korhogo_malaria_s0083_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/korhogo_malaria/korhogo_malaria_s0083_hard_negative_water_urban_risk_tile.json,moderate,39,0.72,17,0,True
korhogo_malaria_s0188_random_ecological,korhogo_malaria,test,mosquito_anopheles_malaria,random_ecological,data/processed/vector-100k-demo/image_packets/korhogo_malaria/korhogo_malaria_s0188_random_ecological_packet.png,data/processed/vector-100k-demo/sidecars/korhogo_malaria/korhogo_malaria_s0188_random_ecological_sidecar.json,data/processed/vector-100k-demo/targets/korhogo_malaria/korhogo_malaria_s0188_random_ecological_risk_tile.json,low,0,0.34,0,0,True
manhica_malaria_s0048_label_positive_jitter,manhica_malaria,train,mosquito_anopheles_malaria,label_positive_jitter,data/processed/vector-100k-demo/image_packets/manhica_malaria/manhica_malaria_s0048_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/manhica_malaria/manhica_malaria_s0048_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/manhica_malaria/manhica_malaria_s0048_label_positive_jitter_risk_tile.json,low,15,0.44,7,0.00794,True
manhica_malaria_s0072_label_positive_jitter,manhica_malaria,train,mosquito_anopheles_malaria,label_positive_jitter,data/processed/vector-100k-demo/image_packets/manhica_malaria/manhica_malaria_s0072_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/manhica_malaria/manhica_malaria_s0072_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/manhica_malaria/manhica_malaria_s0072_label_positive_jitter_risk_tile.json,low,15,0.44,7,0.00794,True
